ID,Age,Gender,Mjr1,Mjr2,Grad_Country,Grad_Prov,GPA,A1_Q1,A1_Q2,A1_Q3,A1_Q4,A1_Q5,A1_Q6,A1_Q7,A1_Q8,A1_Q9,A1_Q10,A1_Q11,A1_Q12,A1_Q13,A1_Q14,A1_Q15,A1_Q16,A1_Q17,A1_Q18,A1_Q19,A1_Q20,A1_Q21,A1_Q22,A1_Q23,A1_Q24,A1_Q25,A1_Q26,A1_Q27,A1_Q28,A1_Q29,A1_Q30,A1_Q31,A1_Q32,A1_Q33,A1_Q34,A1_Q35,A1_Q36,A1_Q37,A1_Q38,A1_Q39,A1_Q40,A1_Q41,A1_Q42,A1_Q43,A1_Q44,A1_Q45,A1_Q46,A1_Q47,A1_Q48,A1_Q49,A1_Q50,A1_Q51,A2_Q1,A2_Q2,A2_Q3,A2_Q4,A2_Q5,A2_Q6,A2_Q7,A2_Q8,A2_Q9,A2_Q10,A2_Q11,A2_Q12,A2_Q13,A2_Q14,A2_Q15,A2_Q16,A2_Q17,A2_Q18,A2_Q19,A2_Q20,A2_Q21,A2_Q22,A2_Q23,A2_Q24,A2_Q25,A2_Q26,A2_Q27,A2_Q28,A2_Q29,A2_Q30,A2_Q31,A2_Q32,A2_Q33,A2_Q34,A2_Q35,A2_Q36,A2_Q37,A2_Q38,A2_Q39,A2_Q40,A2_Q41,A2_Q42,A2_Q43,A2_Q44,A2_Q45,A2_Q46,A2_Q47,A2_Q48,A2_Q49,A2_Q50,A2_Q51,ANXATT,M1_Q1,M1_Q2,M1_Q3,M1_Q4,M1_Q5,M1_Q6,M1_Q7,M1_Q8,M1_Q9,M1_Q10,M1_Q11,M1_Q12,M1_Q13,M1_Q14,M1_Q15,M1_Q16,M1_Q17,M1_Q18,M1_Q19,M1_Q20,M1_Q21,M1_Q22,M1_Q23,M1_Q24,M1_Q25,M1_Q26,M1_Q27,M1_Q28,M1_Q29,M1_Q30,M2_Q1,M2_Q2,M2_Q3,M2_Q4,M2_Q5,M2_Q6,M2_Q7,M2_Q8,M2_Q9,M2_Q10,M2_Q11,M2_Q12,M2_Q13,M2_Q14,M2_Q15,M2_Q16,M2_Q17,M2_Q18,M2_Q19,M2_Q20,M2_Q21,M2_Q22,M2_Q23,M2_Q24,M2_Q25,M2_Q26,M2_Q27,M2_Q28,M2_Q29,M2_Q30,MATHATT,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q22,Q23,Q24,Q25,Q26,Q27,Q28,Q29,Q30,Final_Grade,Letter
25.0,19.9,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,B,D,C,A,C,B,A,B,B,B,B,A,A,D,A,A,D,B,C,D,D,D,B,C,C,A,A,B,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,D,B,D,C,A,C,B,B,B,B,B,B,A,A,D,A,A,D,B,C,D,D,D,B,C,C,A,A,B,A,83.0,A
14.0,20.0,F,Biochemistry,Neuroscience,Outside Cda,,3.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,,2.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,A,B,D,C,A,C,B,B,B,B,B,B,A,A,D,C,A,D,B,C,D,D,D,B,B,C,D,A,B,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,D,B,D,C,A,C,B,B,B,B,B,B,A,A,D,A,A,D,B,C,D,D,D,B,C,C,A,A,B,A,83.0,A-
46.0,18.0,F,Neuroscience,,Canada,NS,3.6,3.0,5.0,5.0,1.0,4.0,3.0,4.0,4.0,3.0,5.0,3.0,2.0,3.0,3.0,4.0,5.0,3.0,2.0,5.0,4.0,2.0,4.0,5.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,4.0,5.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,4.0,2.0,2.0,3.0,3.0,4.0,4.0,4.0,2.0,4.0,5.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,3.0,D,B,D,C,A,C,B,B,B,B,B,B,A,A,D,A,A,D,B,C,D,D,D,B,C,C,A,A,B,A,D,B,D,C,A,C,B,B,B,B,D,B,A,A,D,A,A,D,B,C,C,A,D,B,C,C,A,A,B,A,3.0,D,B,D,C,A,C,B,B,B,B,B,B,A,A,D,A,A,D,B,C,D,D,D,B,C,C,A,A,B,A,85.0,A
42.0,19.0,F,Microbiology,Neuroscience,Outside Cda,,3.8,3.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,A,B,B,C,A,C,B,B,B,B,D,B,A,A,D,B,A,D,B,D,D,D,C,B,A,C,A,A,B,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,D,B,D,C,A,C,B,B,B,B,B,B,A,A,D,A,A,D,B,C,D,D,D,B,C,C,A,A,B,A,82.0,A-
39.0,18.0,F,Neuroscience,,Canada,ON,4.2,3.0,2.0,3.0,2.0,2.0,2.0,4.0,4.0,1.0,5.0,3.0,3.0,4.0,2.0,4.0,2.0,3.0,1.0,2.0,3.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,A+
28.0,20.0,F,Psychology,,Canada,NS,2.5,5.0,5.0,5.0,4.0,5.0,3.0,4.0,5.0,3.0,5.0,4.0,5.0,5.0,4.0,5.0,5.0,1.0,4.0,5.0,4.0,5.0,4.0,5.0,3.0,4.0,2.0,2.0,4.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0,2.0,2.0,4.0,2.0,4.0,2.0,2.0,4.0,2.0,2.0,4.0,4.0,2.0,2.0,,4.0,4.0,4.0,5.0,3.0,3.0,3.0,3.0,5.0,3.0,5.0,4.0,4.0,3.0,4.0,5.0,5.0,2.0,5.0,5.0,4.0,5.0,4.0,5.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,4.0,2.0,2.0,4.0,3.0,4.0,4.0,3.0,2.0,2.0,2.0,2.0,3.0,A,B,D,C,A,C,B,B,B,B,A,B,A,A,D,A,A,D,B,C,D,D,D,B,C,C,A,A,B,A,D,B,D,C,A,C,B,B,B,B,B,B,A,A,D,A,A,D,B,C,D,D,D,B,C,C,A,A,B,A,3.0,D,B,D,C,A,C,B,B,B,B,B,B,A,A,D,A,A,D,B,C,D,D,D,B,C,C,A,A,B,A,69.0,B-
24.0,19.0,F,Psychology,,Canada,NS,3.7,3.0,2.0,1.0,1.0,4.0,3.0,5.0,4.0,4.0,4.0,3.0,2.0,4.0,4.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,2.0,2.0,3.0,1.0,4.0,4.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,3.0,A,C,C,A,A,C,C,B,B,A,A,B,B,A,A,A,A,D,A,C,D,D,C,B,C,C,C,A,B,A,D,A,B,A,A,C,C,B,B,A,C,B,B,A,D,A,A,D,C,A,D,B,C,B,C,C,A,A,A,A,3.0,D,B,D,C,A,C,B,B,B,B,B,B,A,A,D,A,A,D,B,C,D,D,D,B,C,C,A,A,B,A,80.0,A-
80.0,21.0,F,Psychology,,Outside Cda,,3.7,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,3.0,5.0,4.0,4.0,5.0,3.0,4.0,4.0,3.0,5.0,4.0,4.0,2.0,3.0,5.0,4.0,4.0,5.0,3.0,2.0,4.0,1.0,4.0,5.0,5.0,,4.0,4.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,5.0,2.0,4.0,4.0,5.0,5.0,4.0,3.0,5.0,5.0,5.0,4.0,5.0,3.0,5.0,4.0,5.0,5.0,5.0,5.0,3.0,4.0,5.0,5.0,5.0,4.0,4.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,2.0,3.0,5.0,5.0,5.0,5.0,3.0,2.0,5.0,4.0,5.0,5.0,4.0,5.0,5.0,4.0,2.0,4.0,5.0,4.0,3.0,A,B,D,C,A,C,B,B,B,B,C,B,A,A,D,A,A,D,B,C,D,D,D,B,B,C,A,A,B,A,A,B,D,C,A,,B,A,B,B,D,C,A,A,D,A,A,D,B,C,D,D,D,B,C,C,A,A,B,A,3.0,D,B,D,C,A,C,B,B,B,B,B,B,A,A,D,A,A,D,B,C,D,D,D,B,C,C,A,A,B,A,69.0,B-
22.0,20.0,F,Psychology,,Canada,SK,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,4.0,2.0,2.0,2.0,2.0,4.0,2.0,1.0,3.0,2.0,3.0,4.0,1.0,2.0,2.0,1.0,1.0,4.0,4.0,2.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,B,B,C,A,A,B,B,B,B,B,B,A,A,D,A,A,D,A,C,D,D,D,B,C,C,C,A,B,D,2.0,D,B,D,C,A,C,B,B,B,B,B,B,A,A,D,A,A,D,B,C,D,D,D,B,C,C,A,A,B,A,85.0,A
65.0,19.9,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,2.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,D,B,D,C,A,C,B,B,C,B,B,B,A,A,D,A,A,D,B,C,D,D,D,B,C,C,A,A,B,A,D,B,D,C,A,C,B,B,B,B,B,B,A,A,D,A,A,D,B,C,D,D,D,B,C,C,A,A,B,A,3.0,D,B,D,C,A,C,B,B,B,B,B,B,A,A,D,A,A,D,B,C,D,D,D,B,C,C,A,A,B,A,85.0,A
89.0,20.0,F,Psychology,,Canada,SK,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,1.0,2.0,4.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0,2.0,3.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,D,B,D,C,A,,B,B,B,B,A,B,A,A,D,A,A,D,B,C,D,D,D,B,C,C,A,D,B,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,D,B,D,C,A,C,B,B,B,B,B,B,A,A,D,A,A,D,B,C,D,D,D,B,C,C,A,A,B,A,70.0,B-
90.0,19.0,F,Biochemistry,Neuroscience,Canada,ON,3.6,3.0,1.0,4.0,3.0,3.0,1.0,3.0,4.0,1.0,4.0,3.0,4.0,4.0,2.0,4.0,4.0,3.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,A,B,D,C,A,C,B,B,C,B,B,B,A,A,D,A,A,D,B,C,D,D,D,B,C,C,A,A,B,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,D,B,D,C,A,C,B,B,B,B,B,B,A,A,D,A,A,D,B,C,D,D,D,B,C,C,A,A,B,A,88.0,A+
91.0,27.0,F,Psychology,,Outside Cda,,3.3,3.0,3.0,4.0,3.0,4.0,3.0,4.0,4.0,2.0,4.0,4.0,4.0,5.0,2.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,D,B,D,C,A,C,B,B,B,B,B,B,A,A,D,A,A,D,B,C,D,D,D,B,C,C,A,A,B,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,D,B,D,C,A,C,B,B,B,B,B,B,A,A,D,A,A,D,B,C,D,D,D,B,C,C,A,A,B,A,79.0,A-
